filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001969B1758B0>,0,LSTM,3.4753293623746266,1.5322904850699302,1.864223528006936
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001969B1758B0>,1,LSTM,3.997237801795738,1.63716201653088,1.9993093311930843
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001969B1758B0>,2,LSTM,3.7019347482452676,1.559400559661361,1.9240412542992076
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001969B1758B0>,3,LSTM,3.967925331114029,1.5922637693785726,1.9919651932486242
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196BC9491F0>,0,LSTM,9.993707290179847,2.6991263072850096,3.161282538809185
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196BC9491F0>,1,LSTM,5.912936117589213,2.055063754724357,2.431652959940874
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196BC9491F0>,2,LSTM,12.033287266769365,2.874621677791343,3.468902890939636
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196BC9491F0>,3,LSTM,3.762970239694425,1.5740265136076397,1.9398376838525497
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196A83BE2D0>,0,LSTM,7.3964454349018585,2.2217344993135213,2.7196406812117404
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196A83BE2D0>,1,LSTM,6.620632072152324,2.088124560628765,2.5730588940310564
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196A83BE2D0>,2,LSTM,4.941219540954896,1.7256046823166307,2.2228854088672443
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196A83BC230>,0,LSTM,8.73318257513222,2.5347375898503173,2.95519586070572
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196A83BC230>,1,LSTM,5.630343272256857,2.0243002454636434,2.3728344384421045
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196A83BC230>,2,LSTM,15.87227419199032,3.2113954941412213,3.984002283130661
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196A83BC230>,3,LSTM,4.1506354641081264,1.6550121982994332,2.0373108413072676
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196A88990A0>,0,LSTM,8.314302820408194,2.406430970908071,2.8834532804275144
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196A88990A0>,1,LSTM,10.684437535812615,2.7472792417127803,3.2687057891178606
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196A88990A0>,2,LSTM,7.955632994022665,2.1776072218812983,2.820573167642113
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x000001969FF5B4A0>,0,LSTM,3.836206706281725,1.6066607437555982,1.958623676534552
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x000001969FF5B4A0>,1,LSTM,3.3035538956046593,1.6376810238652708,1.8175681268124888
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x000001969FF5B4A0>,2,LSTM,3.35565948211237,1.4955550272696558,1.8318459220448564
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x000001969FF5B4A0>,3,LSTM,5.13502943772011,1.809674670959806,2.266060334086476
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x000001969FF5B4A0>,4,LSTM,3.8910469154359353,1.6405377827569918,1.972573678075406
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001969FF5A930>,0,LSTM,4.864616976078896,1.8325331875736264,2.2055876713653655
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001969FF5A930>,1,LSTM,3.4096300508943957,1.6289471308449852,1.8465183592085934
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001969FF5A930>,2,LSTM,4.412471696258228,1.7297259674833567,2.1005884166723923
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001969FF5A930>,3,LSTM,5.658732853393816,1.9257037301550108,2.3788091250442553
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001969FF5A930>,4,LSTM,2.942090399762573,1.4560872951057557,1.715252284581651
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,0,LSTM,29.650109950958647,4.139428278395383,5.445191452185924
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,1,LSTM,32.78667420075895,4.421151018887815,5.725964914384208
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,2,LSTM,5.737370517472473,1.8672422131561348,2.3952808848802
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,3,LSTM,27.041484965438904,4.236003025511674,5.200142783178064
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,4,LSTM,13.335902112397974,2.937271607671822,3.6518354443208385
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,5,LSTM,14.908195588660096,3.328205907648481,3.8611132576836042
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,6,LSTM,25.624787902898195,4.491225385473549,5.062093233327316
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,7,LSTM,20.812014512794285,3.86584272894414,4.562018688343383
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,8,LSTM,26.637510094630624,4.233868852524358,5.161153949906031
datasets/synthetic_data/s1.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000196A24C2D50>,9,LSTM,34.586416134267594,5.471013739001031,5.881021691361765
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.OOS.Holdout object at 0x00000196BE049A60>,0,LSTM,1.5981197539023337,1.0287861234901199,1.2641676130570398
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196A8378FB0>,0,LSTM,1.986290723727954,1.1377842767638515,1.4093582666334186
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196A8378FB0>,1,LSTM,1.9466420951655414,1.11033958697856,1.3952211635312666
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196A8378FB0>,2,LSTM,1.8013105033603367,1.1199771463489827,1.3421290934035879
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196A8378FB0>,3,LSTM,1.631602745424445,1.0492737581089546,1.2773420628102894
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196D93C0DA0>,0,LSTM,1.5553003504430833,1.0212509997513277,1.2471168150751089
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196D93C0DA0>,1,LSTM,1.0680850332979803,0.8534529184740244,1.0334819946655966
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196D93C0DA0>,2,LSTM,1.612898348208242,1.0566865056172934,1.2699993496881177
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196D93C0DA0>,3,LSTM,2.0084854322941306,1.1594743070057345,1.4172104403701415
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019679A0E7E0>,0,LSTM,2.0833796741762134,1.2514347999605941,1.4433917258236633
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019679A0E7E0>,1,LSTM,1.465379030710783,0.9993814429773409,1.2105284097082494
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019679A0E7E0>,2,LSTM,1.9697563942045226,1.1084731770399898,1.4034801011074303
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001968606C230>,0,LSTM,1.9557353357902403,1.122281675838994,1.3984760762309236
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001968606C230>,1,LSTM,1.04200425392982,0.8053002594209014,1.0207860960699944
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001968606C230>,2,LSTM,1.8077843134621452,1.069667731869612,1.3445386991314698
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001968606C230>,3,LSTM,2.270037267238325,1.2874843069614859,1.506664284848594
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196B95B5DF0>,0,LSTM,2.4419175317565327,1.3450395544791736,1.562663601597136
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196B95B5DF0>,1,LSTM,2.029456873570905,1.153477009144844,1.4245900721158018
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196B95B5DF0>,2,LSTM,2.3192335440133522,1.217738653798075,1.52290299888514
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000196AC5BBC20>,0,LSTM,1.1263299554726405,0.9108332193253595,1.0612869336200463
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000196AC5BBC20>,1,LSTM,0.9528349500539709,0.8334058009141552,0.9761326498247924
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000196AC5BBC20>,2,LSTM,1.1384291675581355,0.8458263070238966,1.066971961936271
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000196AC5BBC20>,3,LSTM,1.7082111354869336,1.0566576487725439,1.306985514643117
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000196AC5BBC20>,4,LSTM,1.9920471995792046,1.135005788932059,1.4113990220980048
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A36AA5A0>,0,LSTM,1.1969184540678157,0.9332075159552299,1.0940376840254706
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A36AA5A0>,1,LSTM,0.927013553410119,0.8295916100810502,0.9628154306044949
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A36AA5A0>,2,LSTM,0.9357308932317584,0.7842388272317526,0.9673318423538835
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A36AA5A0>,3,LSTM,1.5627853925467123,0.9973223356521749,1.250114151806431
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A36AA5A0>,4,LSTM,1.9749078741843662,1.1274880968621972,1.4053141549790091
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,0,LSTM,4.794434621794768,1.8546560025070946,2.1896197436529405
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,1,LSTM,6.273743092389639,2.0658297167387176,2.504744117148424
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,2,LSTM,5.08815229142922,1.7825088616378932,2.2556933061542788
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,3,LSTM,4.129675898912341,1.6322987469055907,2.032160401866039
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,4,LSTM,6.238495277902438,2.2102424743180715,2.497697995735761
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,5,LSTM,12.196323303609567,2.880808280115116,3.492323482097494
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,6,LSTM,5.3202298112478665,1.6834805432513813,2.3065623363022008
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,7,LSTM,4.681100761801179,1.5707086962036743,2.1635851639815753
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,8,LSTM,3.2971426287783867,1.3059456402640501,1.815803576595879
datasets/synthetic_data/s1.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000196B372E030>,9,LSTM,3.9009156759562744,1.7984814528692115,1.975073587478774
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.OOS.Holdout object at 0x00000196BFA436E0>,0,LSTM,1.0772641387881376,0.8157250901354243,1.037913358035312
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196D9BCBC50>,0,LSTM,1.011533279628903,0.8384189919908769,1.005750107943769
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196D9BCBC50>,1,LSTM,1.0823970721072054,0.8488073780646458,1.0403831371697665
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196D9BCBC50>,2,LSTM,1.1611392165755707,0.8801014311203935,1.07756169966066
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196D9BCBC50>,3,LSTM,1.140000141433607,0.8819845732193801,1.0677078914354838
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196BE4191F0>,0,LSTM,2.095130512477102,1.184325897867644,1.4474565666979793
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196BE4191F0>,1,LSTM,1.4422660008270582,1.0542728524956193,1.2009437958651763
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196BE4191F0>,2,LSTM,1.4006579671135075,0.9597272711125979,1.183493965812039
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196BE4191F0>,3,LSTM,1.2011812647996005,0.9315412746207082,1.095984153534895
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E5EAC230>,0,LSTM,2.34165671569611,1.2852270782537831,1.5302472727295122
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E5EAC230>,1,LSTM,1.3322774377255882,0.9010437630130613,1.1542432316135054
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E5EAC230>,2,LSTM,1.151025729636777,0.9166797416019716,1.0728586717908268
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D96467E0>,0,LSTM,2.200531208386729,1.1967638923687065,1.4834187569215675
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D96467E0>,1,LSTM,1.5509161561453735,1.0881694753412658,1.2453578426080487
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D96467E0>,2,LSTM,1.2083469332872558,0.8886382956920821,1.0992483492310807
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D96467E0>,3,LSTM,1.3737366435693334,1.0020534639196248,1.1720651191675886
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D9644CB0>,0,LSTM,2.238859946990529,1.239701276299337,1.4962820412577733
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D9644CB0>,1,LSTM,1.3852450392472224,0.921332190414025,1.1769643321899022
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D9644CB0>,2,LSTM,1.3737676496160476,0.9383040773506963,1.1720783461936526
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000196D9C64830>,0,LSTM,1.7028782336629433,1.0393705154899417,1.3049437664753771
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000196D9C64830>,1,LSTM,1.7551880926858887,1.0064831067300954,1.3248351190566654
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000196D9C64830>,2,LSTM,1.3849288752686146,1.030849388009727,1.1768300112032386
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000196D9C64830>,3,LSTM,1.416405643859672,0.9802783376823058,1.1901284148610485
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000196D9C64830>,4,LSTM,1.0773639021722914,0.876560803409992,1.037961416514261
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196CC8D7530>,0,LSTM,1.698111677174116,1.0051336404699753,1.3031161410918506
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196CC8D7530>,1,LSTM,1.839033246278841,1.0680189884354883,1.3561095996558836
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196CC8D7530>,2,LSTM,1.441798258328384,1.0485876979108477,1.2007490405277799
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196CC8D7530>,3,LSTM,1.492366378724552,0.9882017731021038,1.2216244835155163
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196CC8D7530>,4,LSTM,1.0984417079562865,0.8641375346672149,1.0480656983015362
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,0,LSTM,4.304740961407479,1.5669370619153888,2.0747869677168014
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,1,LSTM,3.7450394319032534,1.7501756076496917,1.9352104360774962
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,2,LSTM,5.9825446341318615,2.087599769387537,2.4459240859298683
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,3,LSTM,8.899924156017498,2.2713153201368503,2.9832740665278306
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,4,LSTM,7.003754802902099,2.198228299278966,2.646460806983942
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,5,LSTM,4.846100084947481,1.8954224116928595,2.2013859463863854
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,6,LSTM,2.644812973240143,1.412554140419955,1.6262880966299122
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,7,LSTM,2.1621383751721477,1.2884768135151683,1.4704211557142899
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,8,LSTM,11.368709887231134,2.616599248282859,3.37175175350012
datasets/synthetic_data/s1.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000196EE208CE0>,9,LSTM,3.2404848481582325,1.4875567028702272,1.8001346750057987
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.OOS.Holdout object at 0x00000196F8EF6660>,0,LSTM,1.2955598275746933,0.9178013252366437,1.1382266152110014
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196AB30B8F0>,0,LSTM,1.3155179577434715,0.9435161729609437,1.146960312191957
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196AB30B8F0>,1,LSTM,1.2966885730679427,0.9402277244519459,1.1387223423942918
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196AB30B8F0>,2,LSTM,1.1393817013132295,0.8573519077834147,1.0674182410438888
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196AB30B8F0>,3,LSTM,1.436648131623367,0.94959107440433,1.1986025745105702
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197116991F0>,0,LSTM,3.0856180773055115,1.5225376853733192,1.756592746570904
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197116991F0>,1,LSTM,1.8080708305593123,1.0860607225763077,1.344645243385523
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197116991F0>,2,LSTM,1.0337204366847461,0.7967812260142598,1.0167204319205678
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197116991F0>,3,LSTM,1.3437989254701206,0.9722129026522011,1.1592234148213711
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E13E8DA0>,0,LSTM,2.3758048902689843,1.311518333599655,1.5413646195073327
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E13E8DA0>,1,LSTM,0.9082216534608661,0.7389408120400527,0.9530066387286429
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E13E8DA0>,2,LSTM,1.4077559430068614,0.9696214232973738,1.1864889139839703
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D9434230>,0,LSTM,2.8655908741256617,1.4555405171325955,1.6928056220740944
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D9434230>,1,LSTM,3.2081568775353504,1.4401875704528464,1.7911328475396096
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D9434230>,2,LSTM,2.453145466485012,1.2203271523658916,1.5662520443673846
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000196D9434230>,3,LSTM,1.098627830879738,0.8804762320377016,1.0481544880788032
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019706DB7800>,0,LSTM,2.0407238031018817,1.2079852067939159,1.4285390450043296
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019706DB7800>,1,LSTM,1.0044402876367269,0.792693606140401,1.002217684755526
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019706DB7800>,2,LSTM,1.7619497536511062,0.9925210090661594,1.327384553794079
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,0,LSTM,0.8485493739322453,0.7429636716224945,0.9211673973454799
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,1,LSTM,2.527676630426129,1.279192160644504,1.5898668593395262
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,2,LSTM,1.834687541091172,1.118305618281457,1.3545063828166968
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,3,LSTM,1.1796035767568094,0.8697265894112609,1.0860955652044664
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,4,LSTM,1.2423956738154802,0.9238061664858122,1.1146280428086672
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,0,LSTM,0.9874465163721928,0.8243950696052353,0.9937034348195607
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,1,LSTM,2.379665433190103,1.281526128785757,1.5426164245171587
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,2,LSTM,1.887857732615342,1.1405597685786957,1.3739933524640293
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,3,LSTM,0.855307240820762,0.7143596373434798,0.9248282223314566
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,4,LSTM,1.3462875453663428,0.9620629377826717,1.1602963179146708
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,0,LSTM,3.123968077669954,1.480999293902817,1.7674750571563815
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,1,LSTM,3.268494796865722,1.244781040066615,1.8078978944801396
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,2,LSTM,0.8323963776625258,0.7935346776796841,0.912357593086464
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,3,LSTM,1.14128660090279,0.7889899990107228,1.068310161377673
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,4,LSTM,3.837283931488748,1.589830178317474,1.9588986526843977
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,5,LSTM,4.7561135521419455,1.84500755152351,2.18085156582055
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,6,LSTM,8.26357071715024,2.5448891610515862,2.8746427112165156
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,7,LSTM,8.488461739878222,2.594867773612089,2.9134964801554544
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,8,LSTM,2.6957901268266706,1.3989236878213274,1.6418861491670702
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,9,LSTM,4.337650718052779,1.5941191152663499,2.082702743564904
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.OOS.Holdout object at 0x00000196F4FC14F0>,0,LSTM,1.9272211172058618,1.0335866711330994,1.3882438968732627
