filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,203,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F4E30>,6,Tree,1.4221286827554152,0.7495176776166552,1.1925303697413392
datasets/synthetic_data/s2.csv,203,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F4E30>,6,ARMA,1.2442829193337799,0.8986820380192451,1.1154743024085225
datasets/synthetic_data/s2.csv,203,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F4E30>,7,Tree,1.9439509264584562,1.0383077890305743,1.394256406282021
datasets/synthetic_data/s2.csv,203,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F4E30>,7,ARMA,0.9713958339062759,0.7633158300955506,0.9855941527354329
datasets/synthetic_data/s2.csv,203,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F4E30>,8,Tree,3.086254584865205,1.400171647800301,1.7567739139870004
datasets/synthetic_data/s2.csv,203,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F4E30>,8,ARMA,1.2512776073899552,0.9165222352314129,1.1186052062233374
datasets/synthetic_data/s2.csv,203,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F4E30>,9,Tree,1.7041120641672765,1.0357274170992445,1.305416433237791
datasets/synthetic_data/s2.csv,203,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F4E30>,9,ARMA,1.1012875408840703,0.7722279099489766,1.0494224796925546
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B12E0>,0,Tree,2.13994118354739,1.1292511234374134,1.4628537806450068
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B12E0>,0,ARMA,1.094452390908658,0.845453308026535,1.0461607863558346
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668D40>,0,Tree,1.7610439044361168,1.0380705884533274,1.3270432941076629
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668D40>,0,ARMA,1.1233301088416474,0.8177793317546086,1.0598726852040519
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668D40>,1,Tree,1.9853514652552338,1.0681138796128282,1.409025005191616
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668D40>,1,ARMA,1.2191372939642964,0.8788687886528065,1.104145503982286
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668D40>,2,Tree,2.0982135651585296,1.151335723717338,1.4485211648983696
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668D40>,2,ARMA,1.1412663554912932,0.8487525018772252,1.068300685898541
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668D40>,3,Tree,2.4431912835108545,1.211409516989518,1.5630711063514848
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668D40>,3,ARMA,1.094452390908658,0.845453308026535,1.0461607863558346
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A473E0>,0,Tree,3.0207588620005805,1.439176436123989,1.7380330439898375
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A473E0>,0,ARMA,2.585031954667311,1.4256664200944509,1.6078034564794637
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A473E0>,1,Tree,3.981319654972749,1.636229859700008,1.9953244485478419
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A473E0>,1,ARMA,1.8034287317268936,1.1014304115381524,1.3429179914376357
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A473E0>,2,Tree,2.250862150403291,1.2108411920779176,1.5002873559432843
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A473E0>,2,ARMA,0.7115100668692113,0.6760123179330547,0.8435105612078673
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A473E0>,3,Tree,2.5487959864213274,1.189517522916346,1.5964949064814855
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A473E0>,3,ARMA,1.2472111877221619,0.8953895646699559,1.1167860975684474
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47080>,0,Tree,2.1409143441603353,1.196735894032481,1.4631863668584175
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47080>,0,ARMA,1.819642987294614,1.1034328037017314,1.3489414321217263
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47080>,1,Tree,2.8238254542035803,1.4345580045093742,1.6804241887700797
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47080>,1,ARMA,0.6866697253923641,0.6772753648124745,0.8286553719082282
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47080>,2,Tree,3.0561762928589675,1.332855387246141,1.7481922928725453
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47080>,2,ARMA,1.3598068370190108,0.95053976873125,1.166107558083306
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46FC0>,0,Tree,3.0658473647705082,1.4495370511676473,1.750956128739526
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46FC0>,0,ARMA,2.585031954667311,1.4256664200944509,1.6078034564794637
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46FC0>,1,Tree,3.00211259614969,1.4371975666580885,1.7326605542199227
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46FC0>,1,ARMA,2.0032715157519565,1.157933496127972,1.4153697452439615
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46FC0>,2,Tree,1.6887726420897045,1.0593924765799496,1.2995278535259276
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46FC0>,2,ARMA,0.922594901999717,0.7496843267711606,0.9605180383520744
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46FC0>,3,Tree,1.5521696415845543,0.9426327731420601,1.2458610041190608
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46FC0>,3,ARMA,1.2832470135707899,0.9207108512268131,1.1328049318266538
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47620>,0,Tree,2.2896438797556296,1.20518402020173,1.5131569250264922
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47620>,0,ARMA,1.819642987294614,1.1034328037017314,1.3489414321217263
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47620>,1,Tree,2.516154163441767,1.4201235931445257,1.5862389994706874
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47620>,1,ARMA,0.7511538148282502,0.7234228035523917,0.8666913030763895
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47620>,2,Tree,1.747098120287012,1.0452581311369666,1.321778393032286
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47620>,2,ARMA,1.6630357011462131,1.0338801157511868,1.2895874150852331
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,0,Tree,3.6292501442797347,1.4864999204543254,1.905059092070305
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,0,ARMA,2.110911975101849,1.102885893477467,1.452897785496918
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,1,Tree,5.032829445506454,1.7392737081071648,2.2433968542160465
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,1,ARMA,2.3636684961221563,1.3464455491054843,1.5374226797215385
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,2,Tree,2.175190296114291,1.0905330242303604,1.4748526353891398
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,2,ARMA,1.8233436936379699,1.0966979633986975,1.350312442969393
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,3,Tree,2.153107870653651,1.1527194220053911,1.467347222253019
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,3,ARMA,0.6489915929325124,0.6739425461313606,0.8056001445708115
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,4,Tree,2.1580847754772163,1.0880101200209473,1.4690421285576587
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45CD0>,4,ARMA,1.2472111877221619,0.8953895646699559,1.1167860975684474
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,0,Tree,3.632054218174025,1.489570729418257,1.9057949045408913
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,0,ARMA,2.1015948442004735,1.0903761989604237,1.4496878437099738
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,1,Tree,4.830763875839279,1.8013211683471908,2.19789987848384
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,1,ARMA,2.3533209550920104,1.3358901450027463,1.534053765385037
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,2,Tree,1.970681080193853,0.9770825711372835,1.403809488568108
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,2,ARMA,1.8383036065993963,1.1032214309332988,1.3558405535310545
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,3,Tree,1.3287301249723484,1.0018313473792078,1.1527055673381423
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,3,ARMA,0.6377127697037301,0.6672555398371081,0.7985692015747478
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,4,Tree,2.5957922876540893,1.2397796143239637,1.6111462651336437
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A475C0>,4,ARMA,1.2701160491251606,0.9043796720970148,1.1269942542556108
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,0,Tree,2.180168285430142,1.1406188628698217,1.4765392935611779
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,0,ARMA,3.015464341004338,1.3683482659032196,1.7365092401148743
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,1,Tree,2.2620120998967588,1.3751386202024904,1.5039987034225657
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,1,ARMA,1.1702368947787851,0.8125393893145834,1.0817748817470227
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,2,Tree,1.332541558646292,1.09995865786029,1.1543576389690902
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,2,ARMA,1.446792151250224,0.9993194724968414,1.2028267336778908
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,3,Tree,2.0761306172119034,1.2219988211289465,1.4408784186085595
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,3,ARMA,1.297483217766281,0.9635605255893098,1.139071208382637
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,4,Tree,2.798668515313371,1.277573604521202,1.6729221486110377
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,4,ARMA,2.0758793790638004,1.1456065559512327,1.4407912336850888
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,5,Tree,2.759725840813114,1.2011510277658042,1.6612422583154793
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,5,ARMA,2.588155053635205,1.319323390106645,1.6087743948842563
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,6,Tree,4.368000689059528,1.7588944860008853,2.0899762412667586
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,6,ARMA,1.9608183350638355,1.0630233141890448,1.4002922320229572
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,7,Tree,6.777816708960698,2.2501717402346793,2.6034240355656046
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,7,ARMA,2.7079502398956827,1.3613330698500148,1.6455850752530794
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,8,Tree,2.620164394661819,1.364353357220599,1.6186921865079287
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,8,ARMA,2.3298968741596937,1.1833230224119005,1.5263999718814507
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,9,Tree,0.9181227838489935,0.8670553572248452,0.9581872384085448
datasets/synthetic_data/s2.csv,204,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26436B0>,9,ARMA,0.9407223972488046,0.772817311079153,0.9699084478695938
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265AC90>,0,Tree,3.669074111889961,1.593797169969693,1.9154827359937132
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265AC90>,0,ARMA,2.0153585915181615,1.0757405028521048,1.4196332595139358
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26416D0>,0,Tree,4.650458625144516,1.7034119891867967,2.1564922038218723
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26416D0>,0,ARMA,2.1622486632353892,1.1133401254413398,1.470458657438348
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26416D0>,1,Tree,5.1518760932191325,1.8170123739177304,2.2697744586674538
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26416D0>,1,ARMA,2.299799008510293,1.1172057542471767,1.5165088224307477
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26416D0>,2,Tree,3.3708090207283625,1.5022980476043426,1.8359763126817195
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26416D0>,2,ARMA,2.0881584942811386,1.1100746987263392,1.445046191054507
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26416D0>,3,Tree,3.1206411383073487,1.5245380246893658,1.7665336504882516
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26416D0>,3,ARMA,2.0153585915181615,1.0757405028521048,1.4196332595139358
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643080>,0,Tree,3.474009323863507,1.359238723901996,1.8638694492542944
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643080>,0,ARMA,1.6304665505898517,1.0126268607145859,1.2768972357201858
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643080>,1,Tree,1.8973443004241874,1.10361745862858,1.3774412148705975
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643080>,1,ARMA,1.4118538180926554,0.9802556314902195,1.1882145505306083
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643080>,2,Tree,2.4282523834163374,1.3490619875755865,1.5582850777108588
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643080>,2,ARMA,1.073203238288472,0.8751870397464,1.035955229866847
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643080>,3,Tree,4.442139838021355,1.6371880195382829,2.107638450498888
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643080>,3,ARMA,2.353158101211824,1.1433424195774071,1.5340006848798418
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26429C0>,0,Tree,2.0142827678087722,1.0747478565429758,1.419254299908502
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26429C0>,0,ARMA,1.5348307978326292,1.0256128874546375,1.2388828830170466
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26429C0>,1,Tree,2.8234068930072054,1.4210945543520448,1.680299643815711
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26429C0>,1,ARMA,1.1170017689069212,0.8663035793609376,1.0568830441003967
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26429C0>,2,Tree,3.781908630353254,1.5402133418511172,1.94471299433959
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26429C0>,2,ARMA,2.313895704084622,1.1214032401756775,1.5211494680289055
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641D90>,0,Tree,2.9877163990988604,1.2611168495822018,1.7285012002017415
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641D90>,0,ARMA,1.6304665505898517,1.0126268607145859,1.2768972357201858
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641D90>,1,Tree,2.2409386690223636,1.272149287657078,1.4969765091751988
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641D90>,1,ARMA,1.3718206694832609,0.9658335715211623,1.1712474843017853
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641D90>,2,Tree,2.0896580028056366,1.1935345867411205,1.445564942437951
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641D90>,2,ARMA,1.0279781936850525,0.9000570662011443,1.0138925947481086
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641D90>,3,Tree,2.2394391611962448,1.2166144204726577,1.4964755798863691
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641D90>,3,ARMA,2.322917932746308,1.1721691129358436,1.5241121785309335
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640D70>,0,Tree,2.536149046543025,1.1812843129569648,1.592529135225797
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640D70>,0,ARMA,1.5348307978326292,1.0256128874546375,1.2388828830170466
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640D70>,1,Tree,2.5813117429978893,1.3734041814177045,1.606646116292536
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640D70>,1,ARMA,1.1921031158159097,0.906637897951766,1.0918347474851264
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640D70>,2,Tree,3.681296030735759,1.5870811817425474,1.9186703809502452
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640D70>,2,ARMA,2.263121758183158,1.1087852686504847,1.5043675608650826
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,0,Tree,2.1241138774198025,1.157826613144722,1.457434004481782
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,0,ARMA,1.743598468075326,1.0174986858001236,1.3204538871446159
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,1,Tree,2.552143895945255,1.285325018560502,1.5975430810921047
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,1,ARMA,1.682792690738553,1.0451689651406797,1.2972249961893862
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,2,Tree,1.9760759628357094,1.1415382370383855,1.4057296905293384
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,2,ARMA,1.2062442625882899,0.8730792678140303,1.098291519856313
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,3,Tree,1.4635685337548974,1.004743727056346,1.209780365915606
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,3,ARMA,1.3489037118900804,0.9801829137226277,1.1614231407588194
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,4,Tree,4.668080327146488,1.6989071068588184,2.160574073515298
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633410>,4,ARMA,2.353158101211824,1.1433424195774071,1.5340006848798418
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,0,Tree,2.2124067252243553,1.1515463851235925,1.4874161237610528
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,0,ARMA,1.7437292023485993,1.0174629772077575,1.3205033897527865
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,1,Tree,1.7405598492643195,1.0624418653361023,1.31930278907623
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,1,ARMA,1.6677945970335832,1.0432829242869586,1.2914312204037748
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,2,Tree,2.3967429115092,1.2362954176216274,1.5481417607923378
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,2,ARMA,1.188448142151288,0.8685574591457006,1.0901596865373844
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,3,Tree,1.6358837266932595,1.108888705502709,1.2790167030548347
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,3,ARMA,1.277647155869704,0.9633046318334445,1.1303305515952862
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,4,Tree,4.977372428079884,1.7869288468550024,2.231002561199759
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7590>,4,ARMA,2.3326427673308006,1.1571782685438805,1.5272991741406792
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,0,Tree,3.0415736768222668,1.3266769598440042,1.7440108018077947
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,0,ARMA,1.6126263633757174,1.0395811544311353,1.2698922644758954
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,1,Tree,3.378607800787256,1.5896960957570152,1.8380989638175786
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,1,ARMA,1.538424585405461,1.0466334510621105,1.2403324495494992
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,2,Tree,2.335818463060152,1.3222547098486763,1.5283384648238596
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,2,ARMA,2.6750444291884503,1.374621495923245,1.6355563057224445
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,3,Tree,2.870172905856685,1.3831779132306952,1.6941584653912056
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,3,ARMA,2.143903003034814,1.21562407287008,1.4642072951036729
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,4,Tree,3.031083064629034,1.4911239487139127,1.741000592943332
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,4,ARMA,1.1702132295625163,0.8298305023380699,1.0817639435489224
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,5,Tree,2.9403577046370657,1.5296068921266288,1.7147471255660602
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,5,ARMA,1.8522155991127853,1.1526613532772059,1.3609612775949158
datasets/synthetic_data/s2.csv,205,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7260>,6,Tree,4.5667421975788445,1.7648235441336673,2.1369937289516887
