filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B13A0>,1,ARMA,1.9787302497520567,1.1425127448226853,1.4066734694846763
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B13A0>,2,Tree,3.2472476225305247,1.4743641572486226,1.8020121038801389
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B13A0>,2,ARMA,1.8915805486486597,1.0876031133972461,1.3753474283426206
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B13A0>,3,Tree,2.2932644577483052,1.1448313538061545,1.5143528181201054
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B13A0>,3,ARMA,1.8583268743626107,1.0960322411609995,1.3632046340746538
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1D00>,0,Tree,2.4950142045204786,1.2809275498328976,1.5795613962491228
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1D00>,0,ARMA,1.8503389463619313,1.0199634627835121,1.3602716443276803
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1D00>,1,Tree,4.911500780270648,1.8052456582687384,2.216190601069919
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1D00>,1,ARMA,3.431107914827262,1.4966970293153978,1.8523250024839761
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1D00>,2,Tree,3.3828350112360037,1.2525190115700042,1.839248490888603
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1D00>,2,ARMA,1.35747676163792,0.886287892024687,1.1651080471947313
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1D00>,3,Tree,1.7978340308146816,1.0623390838143458,1.340833334465802
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1D00>,3,ARMA,1.6535993804423257,1.0491944938670588,1.2859235515544172
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B3800>,0,Tree,2.352478726751884,1.2101378687532556,1.5337792301214292
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B3800>,0,ARMA,3.250399425151517,1.4036026597381601,1.8028864149334303
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B3800>,1,Tree,2.023644629359627,1.1455599049478908,1.422548638662182
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B3800>,1,ARMA,1.5550198364764696,0.9557233783750464,1.2470043450110628
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B3800>,2,Tree,1.8258812706767489,1.058323618007243,1.3512517421549357
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B3800>,2,ARMA,1.6335175485483522,1.0431074878852615,1.2780913694053144
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606780>,0,Tree,2.2875804565989055,1.2132793748992148,1.5124749441226806
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606780>,0,ARMA,1.8503389463619313,1.0199634627835121,1.3602716443276803
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606780>,1,Tree,6.767744355867699,2.188814096357958,2.6014888729086847
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606780>,1,ARMA,3.4116230849683644,1.4674738408229577,1.8470579538737717
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606780>,2,Tree,3.2358942669924664,1.316274039558479,1.7988591570749686
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606780>,2,ARMA,1.534696241391268,1.0141872436535238,1.2388285762732743
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606780>,3,Tree,3.767203880148239,1.4283762405951814,1.9409286128418632
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606780>,3,ARMA,1.7068161491100957,0.9567109005218206,1.3064517400616433
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606150>,0,Tree,2.211289579708921,1.2410163858129568,1.4870405440703092
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606150>,0,ARMA,3.250399425151517,1.4036026597381601,1.8028864149334303
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606150>,1,Tree,3.0009723647297615,1.3196086453327849,1.7323314823467713
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606150>,1,ARMA,1.5943637149930654,0.9535957010705344,1.262681161256897
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606150>,2,Tree,2.7335462679655764,1.4299942010769346,1.6533439654123931
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2606150>,2,ARMA,2.765198738468928,1.3733126264575255,1.6628886729029482
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,0,Tree,2.156943768503074,1.058844722486808,1.4686537265479138
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,0,ARMA,1.5185279503881661,0.9615419116710191,1.2322856610332549
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,1,Tree,2.5895878719187526,1.146827875580481,1.6092196468843998
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,1,ARMA,1.140771238622409,0.8557131568711045,1.068068929714936
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,2,Tree,6.928195864917142,2.1381406258227575,2.6321466267890816
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,2,ARMA,3.4372597334469583,1.4931722551813318,1.8539848255708455
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,3,Tree,2.9154742985735407,1.321147621206035,1.7074760023419189
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,3,ARMA,1.437961403745668,0.8854263223634555,1.1991502840535326
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,4,Tree,1.8104820351822706,1.0984015131472047,1.345541539746087
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604170>,4,ARMA,1.6535993804423257,1.0491944938670588,1.2859235515544172
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,0,Tree,2.5619963231745113,1.1531144788658605,1.6006237294175392
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,0,ARMA,1.519017130142764,0.9638737917925541,1.2324841297731846
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,1,Tree,2.108311304969005,1.0926605085213046,1.4520025154830156
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,1,ARMA,1.1311797515144204,0.8504532248523125,1.0635693449486123
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,2,Tree,6.852439069354237,2.248443802383944,2.617716384437825
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,2,ARMA,3.4224819437723486,1.4889997239012065,1.8499951199320361
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,3,Tree,3.7065543282332913,1.481722398331637,1.9252413688245147
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,3,ARMA,1.422640149777159,0.8823416271327196,1.1927447965835605
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,4,Tree,2.406041937369997,1.2769006752547352,1.5511421396409797
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642B70>,4,ARMA,2.233199615976104,1.1418653898273836,1.494389378969251
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,0,Tree,1.5228726964453605,0.9295249955325214,1.2340472829050597
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,0,ARMA,0.724178432864526,0.7127908047284232,0.8509867407101747
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,1,Tree,2.127729222404258,1.258472892264889,1.4586737888932735
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,1,ARMA,2.4984461481203533,1.2383733047875591,1.5806473826000387
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,2,Tree,3.870683995449362,1.6591943692567641,1.9674053968232785
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,2,ARMA,3.6291644537789978,1.5023263213101468,1.9050366016901086
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,3,Tree,1.7154234844252307,1.1121579470449892,1.3097417624956573
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,3,ARMA,3.0861497100952326,1.432522277228626,1.756744065051945
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,4,Tree,5.872757392777993,1.8918732638496782,2.4233772700052283
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,4,ARMA,2.085203686294231,1.2815419817003142,1.4440234368922933
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,5,Tree,2.785268438680077,1.24517737515379,1.6689123520065627
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,5,ARMA,1.9197394551146278,1.0862365262512566,1.3855466268280645
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,6,Tree,3.1300378577833907,1.6166806533475464,1.769191300505231
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,6,ARMA,2.30154736867039,1.2850130670447903,1.517085155378692
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,7,Tree,3.205696725876933,1.5388616381967362,1.7904459572623053
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,7,ARMA,2.2187795208520886,1.2643256457699759,1.4895568202831635
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,8,Tree,4.183503775534038,1.5718238542199843,2.0453615268538807
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,8,ARMA,2.4473252787933513,1.0991440534696888,1.5643929425797571
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,9,Tree,2.4823947155001442,1.2203530532360019,1.5755617142784806
datasets/synthetic_data/s2.csv,207,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604B00>,9,ARMA,1.3344196138600066,0.9196954490400734,1.1551708158796286
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B1EE0>,0,Tree,3.0027435291547837,1.4532121604081134,1.7328426152293184
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B1EE0>,0,ARMA,2.1028229706189574,1.1717962802642226,1.4501113649023503
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,0,Tree,3.677518136161717,1.6009865358673623,1.9176856197410765
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,0,ARMA,1.722187556378743,1.0290383639535134,1.3123214379025983
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,1,Tree,2.777890557224255,1.3505957493014427,1.6667005001571984
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,1,ARMA,1.3933178974790792,0.9503739494639069,1.1803888755317373
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,2,Tree,3.9587628026984336,1.72041674290159,1.9896639924113904
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,2,ARMA,2.1953025721207484,1.2133158018058179,1.481655348628941
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,3,Tree,3.2004199854601234,1.484201144629579,1.7889717676531744
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,3,ARMA,2.1028229706189574,1.1717962802642226,1.4501113649023503
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,0,Tree,2.2866673559662307,1.1571744584794732,1.5121730575454089
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,0,ARMA,1.3411577797826704,0.7856701366090436,1.158083667004535
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,1,Tree,3.1167222796142484,1.4227241714196748,1.7654241075770571
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,1,ARMA,1.5723400306769149,1.0206285333267837,1.2539298348300494
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,2,Tree,2.9594295661893653,1.334217402420725,1.7202992664619041
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,2,ARMA,2.205130422707565,1.2197071277836118,1.4849681554523535
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,3,Tree,3.441543142842924,1.4652361373318796,1.8551396558865654
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,3,ARMA,1.443142606377907,0.9631849072928695,1.2013087056947132
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,0,Tree,3.0854895400768756,1.4441663820730295,1.7565561591013468
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,0,ARMA,1.5692660817789408,1.0007239673982538,1.2527035091269365
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,1,Tree,2.27858313178067,1.303216448385797,1.5094976421911597
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,1,ARMA,2.1266087356678813,1.1854286444786761,1.4582896610988783
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,2,Tree,4.164614804653224,1.664630548790022,2.0407387889323867
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,2,ARMA,1.3440369194335466,0.9477469812762793,1.1593260626042816
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,0,Tree,2.1458239212295362,1.1061266829338603,1.464863106651791
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,0,ARMA,1.3411577797826704,0.7856701366090436,1.158083667004535
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,1,Tree,2.810541480131226,1.275054276665153,1.6764669636265506
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,1,ARMA,1.5804774152836256,1.0121065340530588,1.257170400257509
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,2,Tree,2.7306394476926594,1.3474127483345233,1.6524646585306022
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,2,ARMA,1.99284611263916,1.1128836025751514,1.411682015412522
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,3,Tree,3.053436855204719,1.4853379086317486,1.7474086114028164
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,3,ARMA,1.750652882182803,1.0415221523172178,1.3231223987911334
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,0,Tree,3.0709794513865427,1.4504950379126,1.752421025720287
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,0,ARMA,1.5692660817789408,1.0007239673982538,1.2527035091269365
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,1,Tree,4.0910547479084105,1.4738113417242216,2.022635594443154
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,1,ARMA,2.2325897669850088,1.2042943151402312,1.4941853188226046
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,2,Tree,2.1709247877571483,1.219532342102438,1.473405846247784
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,2,ARMA,1.4103895536135955,0.9439243602765524,1.187598229037748
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,0,Tree,2.8171916793719842,1.3792800107092145,1.6784491887966058
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,0,ARMA,3.0135269516498875,1.4605127734527712,1.7359513102762667
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,1,Tree,4.026959890646343,1.7153992926298105,2.006728653965539
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,1,ARMA,1.4117197959435106,0.8296280680883295,1.1881581527488294
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,2,Tree,3.1961589182404455,1.4323581198664428,1.7877804446409087
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,2,ARMA,1.4966351790762757,0.9728189861825283,1.223370417770626
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,3,Tree,3.448127214556524,1.5256397500457697,1.8569133567715335
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,3,ARMA,2.081906714909656,1.1554621768221818,1.4428813932231768
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,4,Tree,3.086449044844769,1.4337375186024195,1.7568292588765617
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,4,ARMA,1.443142606377907,0.9631849072928695,1.2013087056947132
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,0,Tree,2.535667049615244,1.254787654063781,1.5923777973883095
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,0,ARMA,3.016191284821704,1.4596128409462406,1.7367185393211255
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,1,Tree,2.9220216574364346,1.2600261729384836,1.7093921894745028
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,1,ARMA,1.3950806078822038,0.8213931941660764,1.1811353046464252
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,2,Tree,3.069485310587641,1.4040191516838645,1.7519946662554773
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,2,ARMA,1.4935768080443586,0.9708539051512128,1.2221198010196703
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,3,Tree,3.208344165362895,1.5131114583001082,1.7911851287242464
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,3,ARMA,2.0859236662226994,1.1499486792796296,1.444272711859744
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,4,Tree,3.303043563296395,1.455430570399132,1.8174277326200332
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,4,ARMA,1.4026420367836376,0.9687742675289862,1.1843318946915335
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,0,Tree,3.1347358966714283,1.5914866111151,1.7705185389233935
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,0,ARMA,1.7783854250947126,1.0118044801587933,1.3335611816091202
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,1,Tree,7.759721955877775,2.4407162336531347,2.7856277489782757
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,1,ARMA,2.2518739322753203,1.2168727735219065,1.5006245140858256
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,2,Tree,2.55082110208139,1.357294906266725,1.5971290186085125
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,2,ARMA,1.8276603310116082,1.1166990498002973,1.3519098827257712
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,3,Tree,1.6076985141592715,0.9967465712331796,1.2679505172360912
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,3,ARMA,1.4361362371137365,0.9818725665794239,1.1983890174370493
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,4,Tree,3.6075168244023335,1.6443080032397956,1.899346420325248
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,4,ARMA,1.5578687153093635,1.0723686211713588,1.2481461113625134
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,5,Tree,3.192666845106369,1.5615723641259145,1.7868035272817124
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,5,ARMA,2.0559197592109424,1.1734209608334671,1.4338478856597523
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,6,Tree,4.595800929784998,1.7442671582663642,2.14378192216116
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,6,ARMA,2.972553653718194,1.3464167970470209,1.7241095248615135
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,7,Tree,2.6582252458303675,1.322791873934193,1.6304064664464404
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,7,ARMA,1.8652807271248664,1.1273464861005036,1.3657528060102482
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,8,Tree,6.843644084821205,2.096804355444213,2.6160359486867155
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,8,ARMA,3.3658554055405236,1.5689308855885304,1.834626775543332
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,9,Tree,1.905962702906853,1.0953799153380572,1.3805660806013065
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,9,ARMA,4.254036159881151,1.5507714418391667,2.062531493064082
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606B70>,0,Tree,3.408961180999601,1.4827710302459618,1.8463372338225759
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606B70>,0,ARMA,1.8508782364942924,1.0594532210337702,1.3604698587231885
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,0,Tree,3.157804961201827,1.5089416114975485,1.777021373310357
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,0,ARMA,1.8382621700521535,1.0477398391613086,1.3558252726852946
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,1,Tree,2.870701534580665,1.4258253746259133,1.694314473343324
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,1,ARMA,1.9562397770120545,1.0784261959873878,1.3986564185002885
